name,Elec link,EastWest,IFA,IFA2,Moyle,BritNed,Nemo,NSL,Viking Link
06/08/2023 0:30,0.998,0,0.766,0.992,0,0,0.752,0.851428571,0
06/08/2023 1:00,0.998,0,0.606,0.992,0,0,0.838,0.661428571,0
06/08/2023 1:30,0.998,0,0.599,0.992,0,0,0.84,0.631428571,0
06/08/2023 2:00,0.998,0,0.495,0.992,0,0,0.74,0.345714286,0
06/08/2023 2:30,0.998,0,0.41,0.988,0,0,0.738,0.291428571,0
06/08/2023 3:00,0.998,0,0.5,0.932,0,0,0.612,0.028571429,0
06/08/2023 3:30,0.99,0,0.5,0.932,0,0,0.612,0,0
06/08/2023 4:00,0.81,0,0.637,0.988,0,0,0.82,0,0
06/08/2023 4:30,0.802,0,0.661,0.984,0,0,0.822,0,0
06/08/2023 5:00,0.802,0,0.71,0.804,0,0,0.782,0,0
06/08/2023 5:30,0.802,0,0.735,0.798,0,0,0.774,0,0
06/08/2023 6:00,0.804,0,0.703,0.82,0,0,0.342,0,0
06/08/2023 6:30,0.792,0,0.636,0.83,0,0,0.34,0.015714286,0
06/08/2023 7:00,0.522,0,0.875,0.984,0,0,0.746,0.217142857,0
06/08/2023 7:30,0.532,0,0.876,0.992,0,0,0.758,0.264285714,0
06/08/2023 8:00,0.974,0,0.994,0.992,0,0,0.996,0.524285714,0
06/08/2023 8:30,0.998,0,0.999,0.992,0,0,1,0.581428571,0
06/08/2023 9:00,0.998,0,1,0.992,0,0,1,0.825714286,0
06/08/2023 9:30,0.988,0,0.995,0.992,0,0,1,0.857142857,0
06/08/2023 10:00,0.792,0,0.891,0.992,0,0.83,0.95,0.857142857,0
06/08/2023 10:30,0.786,0,0.89,0.992,0,1,0.95,0.857142857,0
06/08/2023 11:00,0.832,0,0.98,0.992,0,1,1,0.857142857,0
06/08/2023 11:30,0.84,0,0.974,0.988,0,1,0.994,0.857142857,0
06/08/2023 12:00,0.992,0,0.713,0.922,0,0.634,0.638,0.857142857,0
06/08/2023 12:30,0.998,0,0.699,0.922,0,0.626,0.632,0.857142857,0
06/08/2023 13:00,1,0,0.655,0.988,0,0.564,0.694,0.857142857,0
06/08/2023 13:30,0.998,0,0.656,0.992,0,0.512,0.694,0.857142857,0
06/08/2023 14:00,0.998,0,0.748,0.992,0,0,0.656,0.857142857,0
06/08/2023 14:30,0.998,0,0.76,0.992,0,0,0.66,0.857142857,0
06/08/2023 15:00,0.998,0,0.99,0.992,0,0,1,0.857142857,0
06/08/2023 15:30,0.998,0,1,0.992,0,0,1,0.857142857,0
06/08/2023 16:00,0.998,0,1,0.992,0,0.866,1,0.857142857,0
06/08/2023 16:30,0.998,0,1,0.992,0,1,1,0.857142857,0
06/08/2023 17:00,0.998,0,0.992,0.992,0,1,1,0.857142857,0
06/08/2023 17:30,0.998,0,0.992,0.992,0,1,1,0.857142857,0
06/08/2023 18:00,0.998,0,1,0.992,0,0.902,1,0.857142857,0
06/08/2023 18:30,0.998,0,1,0.992,0,0.902,1,0.857142857,0
06/08/2023 19:00,0.998,0,1,0.992,0,0.904,1,0.857142857,0
06/08/2023 19:30,0.998,0,1,0.992,0,0.904,1,0.857142857,0
06/08/2023 20:00,0.998,0,1,0.992,0,1,1,0.857142857,0
06/08/2023 20:30,1,0,1,0.992,0,1,1,0.857142857,0
06/08/2023 21:00,1,0,1,0.992,0,1,1,0.857142857,0
06/08/2023 21:30,0.998,0,1,0.992,0,1,1,0.857142857,0
06/08/2023 22:00,0.998,0,1,0.992,0,1,1,0.857142857,0
06/08/2023 22:30,0.998,0,1,0.992,0,1,1,0.857142857,0
06/08/2023 23:00,0.998,0,1,0.992,0,0.808,1,0.857142857,0
06/08/2023 23:30,0.998,0,0.985,0.992,0,0.812,1,0.857142857,0
07/08/2023 0:00,0.998,0,0.621,0.992,0,1,1,0.857142857,0
07/08/2023 0:30,1,0,0.604,0.992,0,1,1,0.857142857,0
07/08/2023 1:00,1,0,0.557,0.9,0,0.798,0.876,0.857142857,0
07/08/2023 1:30,1,0,0.555,0.896,0,0.796,0.876,0.857142857,0
07/08/2023 2:00,1,0,0.544,0.686,0,1,0.856,0.857142857,0
07/08/2023 2:30,1,0,0.542,0.674,0,1,0.856,0.857142857,0
07/08/2023 3:00,1,0,0.475,0.67,0,1,0.998,0.857142857,0
07/08/2023 3:30,0.994,0,0.479,0.676,0,1,1,0.857142857,0
07/08/2023 4:00,0.876,0,0.59,0.83,0,1,1,0.857142857,0
07/08/2023 4:30,0.874,0,0.609,0.842,0,1,1,0.857142857,0
07/08/2023 5:00,0.98,0,0.889,0.934,0,0.914,1,0.857142857,0
07/08/2023 5:30,0.98,0,0.896,0.93,0,0.912,1,0.857142857,0
07/08/2023 6:00,0.834,0,0.742,0.758,0,1,0.95,0.857142857,0
07/08/2023 6:30,0.828,0,0.736,0.75,0,1,0.95,0.855714286,0
07/08/2023 7:00,0.992,0,0.991,0.98,0,1,1,0.855714286,0
07/08/2023 7:30,0.998,0,1,0.992,0,1,1,0.855714286,0
07/08/2023 8:00,1,0,1,0.992,0,1,1,0.855714286,0
07/08/2023 8:30,0.998,0,1,0.992,0,1,1,0.855714286,0
07/08/2023 9:00,0.998,0,1,0.992,0,1,1,0.855714286,0
07/08/2023 9:30,0.998,0,1,0.992,0,1,1,0.855714286,0
07/08/2023 10:00,0.996,0,1,0.992,0,1,1,0.855714286,0
07/08/2023 10:30,0.998,0,1,0.992,0,1,1,0.855714286,0
07/08/2023 11:00,0.998,0,1,0.992,0,1,1,0.855714286,0
07/08/2023 11:30,0.998,0,1,0.992,0,1,1,0.855714286,0
07/08/2023 12:00,0.998,0,1,0.992,0,1,1,0.857142857,0
07/08/2023 12:30,0.998,0,1,0.992,0,1,1,0.857142857,0
07/08/2023 13:00,0.998,0,1,0.992,0,1,1,0.857142857,0
07/08/2023 13:30,0.998,0,1,0.992,0,1,1,0.855714286,0
07/08/2023 14:00,0.998,0,1,0.992,0,1,1,0.857142857,0
07/08/2023 14:30,0.998,0,1,0.992,0,1,1,0.855714286,0
07/08/2023 15:00,0.998,0,1,0.992,0,1,1,0.855714286,0
07/08/2023 15:30,0.998,0,1,0.992,0,1,1,0.855714286,0
07/08/2023 16:00,0.998,0,1,0.992,0,1,1,0.855714286,0
07/08/2023 16:30,0.998,0,0.997,0.984,0,1,1,0.855714286,0
07/08/2023 17:00,0.998,0,0.866,0.786,0,1,0.848,0.855714286,0
07/08/2023 17:30,0.998,0,0.861,0.778,0,1,0.844,0.857142857,0
07/08/2023 18:00,0.996,0,0.841,0.83,0,0.962,0.642,0.857142857,0
07/08/2023 18:30,0.996,0,0.826,0.814,0,0.922,0.64,0.855714286,0
07/08/2023 19:00,0.976,0,0.476,0.418,0,0.524,0.498,0.855714286,0
07/08/2023 19:30,0.976,0,0.463,0.404,0,0.546,0.5,0.855714286,0
07/08/2023 20:00,0.952,0,0.502,0.51,0,0.86,0.642,0.855714286,0
07/08/2023 20:30,0.946,0,0.484,0.508,0,0.858,0.642,0.857142857,0
07/08/2023 21:00,0.846,0,0.027,0.342,0,0.984,0.446,0.855714286,0
07/08/2023 21:30,0.844,0,0.043,0.348,0,0.988,0.444,0.855714286,0
07/08/2023 22:00,0.85,0,0.617,0.688,0,1,0.508,0.857142857,0
07/08/2023 22:30,0.852,0,0.653,0.704,0,1,0.506,0.855714286,0
07/08/2023 23:00,0.85,0,0.68,0.744,0,0.952,0.434,0.855714286,0
07/08/2023 23:30,0.848,0,0.679,0.74,0,0.95,0.434,0.855714286,0
08/08/2023 0:00,0.756,0,0.61,0.614,0,0.844,0.46,0.855714286,0
08/08/2023 0:30,0.76,0,0.601,0.606,0,0.844,0.46,0.857142857,0
08/08/2023 1:00,0.954,0,0.439,0.57,0,0.794,0.294,0.857142857,0
08/08/2023 1:30,0.962,0,0.43,0.554,0,0.792,0.288,0.857142857,0
08/08/2023 2:00,0.95,0,0.379,0.246,0,0.682,0.004,0.857142857,0
08/08/2023 2:30,0.942,0,0.379,0.234,0,0.678,0,0.857142857,0
08/08/2023 3:00,0.786,0,0.451,0.294,0,0.318,0,0.857142857,0
08/08/2023 3:30,0.77,0,0.454,0.302,0,0.31,0,0.857142857,0
08/08/2023 4:00,0.6,0,0.473,0.36,0,0.402,0,0.857142857,0
08/08/2023 4:30,0.588,0,0.446,0.34,0,0.404,0,0.855714286,0
08/08/2023 5:00,0.436,0,0,0,0,0.446,0,0.855714286,0
08/08/2023 5:30,0.436,0,0,0,0,0.446,0,0.857142857,0
08/08/2023 6:00,0.63,0,0.005,0.286,0,0.432,0,0.855714286,0
08/08/2023 6:30,0.64,0,0.008,0.308,0,0.432,0,0.855714286,0
08/08/2023 7:00,0.854,0,0.556,0.726,0,0.95,0.548,0.855714286,0
08/08/2023 7:30,0.87,0,0.584,0.754,0,0.962,0.586,0.855714286,0
08/08/2023 8:00,0.994,0,0.59,0.936,0,1,0.794,0.855714286,0
08/08/2023 8:30,1,0,0.587,0.946,0,1,0.796,0.855714286,0
08/08/2023 9:00,1,0,0.532,0.954,0,1,0.654,0.855714286,0
08/08/2023 9:30,1,0,0.547,0.956,0,1,0.656,0.855714286,0
08/08/2023 10:00,0.998,0,0.983,0.99,0,1,0.994,0.855714286,0
08/08/2023 10:30,0.998,0,1,0.992,0,1,1,0.855714286,0
08/08/2023 11:00,0.998,0,1,0.992,0,1,1,0.855714286,0
08/08/2023 11:30,0.998,0,1,0.992,0,1,1,0.855714286,0
08/08/2023 12:00,0.998,0,1,0.992,0,1,1,0.855714286,0
08/08/2023 12:30,0.998,0,1,0.992,0,1,1,0.855714286,0
08/08/2023 13:00,1,0,1,0.992,0,1,1,0.855714286,0
08/08/2023 13:30,0.998,0,1,0.992,0,1,1,0.855714286,0
08/08/2023 14:00,0.904,0,0.855,0.992,0,1,0.808,0.855714286,0
08/08/2023 14:30,0.902,0,0.853,0.988,0,1,0.802,0.855714286,0
08/08/2023 15:00,0.922,0,0.928,0.898,0,1,0.458,0.855714286,0
08/08/2023 15:30,0.924,0,0.919,0.884,0,0.998,0.458,0.855714286,0
08/08/2023 16:00,0.926,0,0.647,0.636,0,0.828,0.816,0.855714286,0
08/08/2023 16:30,0.914,0,0.628,0.624,0,0.828,0.82,0.855714286,0
08/08/2023 17:00,0.684,0,0.46,0.596,0,0.864,0.73,0.855714286,0
08/08/2023 17:30,0.674,0,0.47,0.586,0,0.862,0.722,0.855714286,0
08/08/2023 18:00,0.698,0,0.898,0.394,0,0.592,0.298,0.855714286,0
08/08/2023 18:30,0.696,0,0.913,0.37,0,0.588,0.29,0.855714286,0
08/08/2023 19:00,0.586,0,0.839,0.046,0,0.648,0.234,0.855714286,0
08/08/2023 19:30,0.584,0,0.842,0.058,0,0.648,0.236,0.855714286,0
08/08/2023 20:00,0.67,0,0.943,0.666,0,0.554,0.392,0.855714286,0
08/08/2023 20:30,0.666,0,0.931,0.684,0,0.55,0.388,0.855714286,0
08/08/2023 21:00,0.496,0,0.55,0.45,0,0.44,0.076,0.855714286,0
08/08/2023 21:30,0.496,0,0.541,0.45,0,0.408,0.076,0.855714286,0
08/08/2023 22:00,0.66,0,0.777,0.66,0,0,0.416,0.855714286,0
08/08/2023 22:30,0.664,0,0.78,0.67,0,0,0.42,0.855714286,0
08/08/2023 23:00,0.606,0,0.672,0.68,0,0,0.396,0.855714286,0
08/08/2023 23:30,0.602,0,0.664,0.676,0,0,0.388,0.857142857,0
09/08/2023 0:00,0.584,0,0.615,0.572,0,0,0,0.857142857,0
09/08/2023 0:30,0.574,0,0.612,0.56,0,0,0,0.855714286,0
09/08/2023 1:00,0.412,0,0.594,0.408,0,0,0,0.855714286,0
09/08/2023 1:30,0.404,0,0.59,0.394,0,0,0,0.855714286,0
09/08/2023 2:00,0.386,0,0.463,0.22,0,0,0,0.855714286,0
09/08/2023 2:30,0.38,0,0.448,0.202,0,0,0,0.855714286,0
09/08/2023 3:00,0.258,0,0.188,0.012,0,0,0,0.855714286,0
09/08/2023 3:30,0.244,0,0.156,0.01,0,0,0,0.855714286,0
09/08/2023 4:00,0.064,0,0,0.198,0,0,0,0.855714286,0
09/08/2023 4:30,0.06,0,0,0.208,0,0,0,0.855714286,0
09/08/2023 5:00,0.138,0,0,0.248,0,0,0,0.855714286,0
09/08/2023 5:30,0.154,0,0,0.258,0,0,0,0.855714286,0
09/08/2023 6:00,0.458,0,0.218,0.396,0,0,0,0.855714286,0
09/08/2023 6:30,0.476,0,0.256,0.412,0,0,0,0.855714286,0
09/08/2023 7:00,0.526,0,0.565,0.596,0,0.556,0.448,0.855714286,0
09/08/2023 7:30,0.528,0,0.581,0.604,0,0.624,0.462,0.855714286,0
09/08/2023 8:00,0.536,0,0.523,0.602,0,1,0.948,0.855714286,0
09/08/2023 8:30,0.542,0,0.513,0.608,0,1,0.962,0.855714286,0
09/08/2023 9:00,0.65,0,0.402,0.752,0,1,1,0.855714286,0
09/08/2023 9:30,0.656,0,0.394,0.762,0,1,1,0.855714286,0
09/08/2023 10:00,0.826,0,0.509,0.578,0,1,1,0.857142857,0
09/08/2023 10:30,0.838,0,0.516,0.562,0,1,1,0.855714286,0
09/08/2023 11:00,0.922,0,0.543,0.392,0,1,1,0.855714286,0
09/08/2023 11:30,0.926,0,0.546,0.4,0,1,1,0.855714286,0
09/08/2023 12:00,0.948,0,0.621,0.75,0,1,1,0.855714286,0
09/08/2023 12:30,0.952,0,0.632,0.77,0,1,1,0.855714286,0
09/08/2023 13:00,0.996,0,0.823,0.824,0,1,1,0.855714286,0
09/08/2023 13:30,0.998,0,0.825,0.822,0,1,1,0.855714286,0
09/08/2023 14:00,0.984,0,0.653,0.752,0,1,1,0.855714286,0
09/08/2023 14:30,0.984,0,0.644,0.748,0,1,1,0.857142857,0
09/08/2023 15:00,0.996,0,0.825,0.706,0,1,1,0.857142857,0
09/08/2023 15:30,0.998,0,0.832,0.704,0,1,1,0.855714286,0
09/08/2023 16:00,0.998,0,0.79,0.67,0,1,0.93,0.857142857,0
09/08/2023 16:30,0.998,0,0.779,0.668,0,1,0.922,0.857142857,0
09/08/2023 17:00,0.972,0,0.529,0.668,0,1,0.518,0.857142857,0
09/08/2023 17:30,0.964,0,0.527,0.672,0,1,0.5,0.857142857,0
09/08/2023 18:00,0.822,0,0.732,0.758,0,0.802,0.046,0.857142857,0
09/08/2023 18:30,0.814,0,0.745,0.762,0,0.802,0.034,0.857142857,0
09/08/2023 19:00,0.778,0,0.647,0.716,0,0.556,0,0.855714286,0
09/08/2023 19:30,0.766,0,0.647,0.708,0,0.544,0,0.857142857,0
09/08/2023 20:00,0.572,0,0.745,0.574,0,0.43,0,0.857142857,0
09/08/2023 20:30,0.564,0,0.75,0.566,0,0.428,0,0.857142857,0
09/08/2023 21:00,0.402,0.112,0.568,0.26,0.064,0.144,0.056,0.857142857,0
09/08/2023 21:30,0.394,0.016,0.556,0.252,0.32,0.14,0.054,0.857142857,0
09/08/2023 22:00,0.388,0,0.413,0.382,0.248,0.134,0,0.857142857,0
09/08/2023 22:30,0.388,0,0.407,0.386,0,0.13,0,0.857142857,0
09/08/2023 23:00,0.364,0,0.407,0.306,0,0,0,0.857142857,0
09/08/2023 23:30,0.362,0,0.407,0.302,0,0,0,0.857142857,0
10/08/2023 0:00,0.15,0,0.466,0.118,0,0,0,0.857142857,0
10/08/2023 0:30,0.138,0,0.467,0.108,0,0,0,0.857142857,0
10/08/2023 1:00,0.138,0,0.414,0.09,0,0,0,0.857142857,0
10/08/2023 1:30,0.144,0,0.41,0.092,0,0,0,0.857142857,0
10/08/2023 2:00,0.272,0,0.372,0.164,0,0,0,0.857142857,0
10/08/2023 2:30,0.276,0,0.36,0.164,0,0,0,0.857142857,0
10/08/2023 3:00,0.24,0,0.1,0.084,0.052,0,0,0.857142857,0
10/08/2023 3:30,0.238,0,0.091,0.088,0.044,0,0,0.857142857,0
10/08/2023 4:00,0.238,0,0.146,0.244,0.312,0,0,0.857142857,0
10/08/2023 4:30,0.25,0,0.158,0.268,0.492,0,0,0.857142857,0
10/08/2023 5:00,0.546,0,0.405,0.658,0.264,0,0,0.857142857,0
10/08/2023 5:30,0.558,0,0.42,0.668,0.152,0,0,0.857142857,0
10/08/2023 6:00,0.514,0,0.566,0.462,0,0,0.222,0.855714286,0
10/08/2023 6:30,0.532,0,0.571,0.468,0,0,0.254,0.857142857,0
10/08/2023 7:00,0.978,0,0.575,0.802,0,0.792,0.73,0.857142857,0
10/08/2023 7:30,0.992,0,0.585,0.812,0,0.95,0.74,0.857142857,0
10/08/2023 8:00,0.842,0,0.837,0.722,0,1,0.882,0.857142857,0
10/08/2023 8:30,0.82,0,0.846,0.72,0,1,0.882,0.857142857,0
10/08/2023 9:00,0.47,0,0.809,0.752,0,1,0.998,0.857142857,0
10/08/2023 9:30,0.454,0,0.802,0.744,0,1,1,0.857142857,0
10/08/2023 10:00,0.45,0,0.7,0.538,0,1,1,0.857142857,0
10/08/2023 10:30,0.454,0,0.699,0.538,0,1,1,0.857142857,0
10/08/2023 11:00,0.54,0,0.849,0.85,0,1,1,0.857142857,0
10/08/2023 11:30,0.544,0,0.853,0.866,0,1,1,0.857142857,0
10/08/2023 12:00,0.52,0,0.782,0.832,0,1,1,0.857142857,0
10/08/2023 12:30,0.518,0,0.767,0.822,0,1,1,0.857142857,0
10/08/2023 13:00,0.508,0,0.491,0.612,0,1,1,0.857142857,0
10/08/2023 13:30,0.502,0,0.468,0.594,0,1,0.998,0.857142857,0
10/08/2023 14:00,0.352,0,0.295,0.458,0,1,0.806,0.857142857,0
10/08/2023 14:30,0.346,0,0.289,0.448,0,0.842,0.786,0.857142857,0
10/08/2023 15:00,0.364,0,0.368,0.376,0,0.002,0.17,0.857142857,0
10/08/2023 15:30,0.37,0,0.377,0.388,0,0,0.146,0.857142857,0
10/08/2023 16:00,0.442,0,0.533,0.778,0,0.102,0,0.857142857,0
10/08/2023 16:30,0.444,0,0.535,0.784,0,0.102,0,0.857142857,0
10/08/2023 17:00,0.418,0,0.445,0.514,0,0,0,0.857142857,0
10/08/2023 17:30,0.416,0,0.439,0.486,0,0,0,0.857142857,0
10/08/2023 18:00,0.438,0,0.41,0.186,0,0,0,0.857142857,0
10/08/2023 18:30,0.426,0,0.396,0.168,0,0,0,0.857142857,0
10/08/2023 19:00,0.162,0,0.063,0.032,0,0,0,0.857142857,0
10/08/2023 19:30,0.15,0,0.05,0.026,0,0,0,0.857142857,0
10/08/2023 20:00,0.054,0,0.057,0,0,0,0,0.857142857,0
10/08/2023 20:30,0.052,0,0.039,0,0,0,0,0.857142857,0
10/08/2023 21:00,0.092,0,0,0,0,0,0,0.857142857,0
10/08/2023 21:30,0.1,0,0,0,0,0,0,0.857142857,0
10/08/2023 22:00,0.228,0,0,0,0,0,0,0.857142857,0
10/08/2023 22:30,0.23,0,0,0,0,0,0,0.857142857,0
10/08/2023 23:00,0.176,0,0.046,0,0,0,0,0.857142857,0
10/08/2023 23:30,0.174,0,0.062,0,0,0,0,0.857142857,0
11/08/2023 0:00,0.178,0,0.047,0,0,0,0,0.857142857,0
11/08/2023 0:30,0.182,0,0.051,0,0,0,0,0.857142857,0
11/08/2023 1:00,0.262,0,0.182,0.162,0,0,0,0.857142857,0
11/08/2023 1:30,0.266,0,0.187,0.172,0,0,0,0.857142857,0
11/08/2023 2:00,0.098,0,0.369,0.498,0,0,0,0.857142857,0
11/08/2023 2:30,0.092,0,0.376,0.512,0,0,0,0.857142857,0
11/08/2023 3:00,0.054,0,0.18,0.126,0,0,0,0.857142857,0
11/08/2023 3:30,0.052,0,0.171,0.108,0,0,0,0.855714286,0
11/08/2023 4:00,0,0,0,0,0,0,0,0.855714286,0
11/08/2023 4:30,0,0,0,0,0,0,0,0.855714286,0
11/08/2023 5:00,0.014,0,0.149,0.014,0,0,0,0.855714286,0
11/08/2023 5:30,0.028,0,0.181,0.028,0,0,0,0.855714286,0
11/08/2023 6:00,0.224,0,0.484,0.256,0,0.346,0.268,0.855714286,0
11/08/2023 6:30,0.236,0,0.506,0.282,0,0.378,0.3,0.855714286,0
11/08/2023 7:00,0.326,0,0.674,0.614,0,0.824,0.856,0.855714286,0
11/08/2023 7:30,0.33,0,0.681,0.624,0,0.836,0.872,0.857142857,0
11/08/2023 8:00,0.35,0,0.677,0.528,0,0.95,0.998,0.857142857,0
11/08/2023 8:30,0.358,0,0.683,0.524,0,0.954,0.998,0.855714286,0
11/08/2023 9:00,0.502,0,0.856,0.588,0,0.954,0.842,0.855714286,0
11/08/2023 9:30,0.512,0,0.859,0.608,0,0.954,0.842,0.855714286,0
11/08/2023 10:00,0.576,0,0.768,0.974,0,1,0.998,0.855714286,0
11/08/2023 10:30,0.58,0,0.764,0.992,0,1,1,0.855714286,0
11/08/2023 11:00,0.614,0,0.766,0.76,0,1,1,0.855714286,0
11/08/2023 11:30,0.63,0,0.753,0.738,0,1,0.998,0.855714286,0
11/08/2023 12:00,0.982,0,0.421,0.512,0,1,0.86,0.855714286,0
11/08/2023 12:30,0.998,0,0.407,0.502,0,1,0.86,0.855714286,0
11/08/2023 13:00,0.744,0,0.09,0,0,0.57,0.674,0.855714286,0
11/08/2023 13:30,0.732,0,0.075,0,0,0.57,0.672,0.855714286,0
11/08/2023 14:00,0,0,0.091,0.036,0.04,0.652,0.442,0.855714286,0
11/08/2023 14:30,0,0,0.098,0.04,0.184,0.586,0.438,0.855714286,0
11/08/2023 15:00,0,0,0.264,0,0.448,0.002,0.224,0.855714286,0
11/08/2023 15:30,0,0.028,0.273,0,0.6,0,0.22,0.855714286,0
11/08/2023 16:00,0,0,0.14,0.002,0.324,0,0,0.855714286,0
11/08/2023 16:30,0,0,0.136,0.004,0.472,0,0,0.855714286,0
11/08/2023 17:00,0,0.2,0.047,0.006,0.76,0,0,0.855714286,0
11/08/2023 17:30,0,0.368,0.043,0.01,0.8,0,0,0.855714286,0
11/08/2023 18:00,0,0.464,0.116,0.09,0.8,0,0,0.855714286,0
11/08/2023 18:30,0,0.68,0.118,0.094,0.8,0,0,0.855714286,0
11/08/2023 19:00,0,0.492,0,0,0.8,0,0,0.855714286,0
11/08/2023 19:30,0,0.548,0,0,0.8,0,0,0.855714286,0
11/08/2023 20:00,0,0.772,0,0,0.8,0,0,0.855714286,0
11/08/2023 20:30,0,0.584,0,0,0.688,0,0,0.855714286,0
11/08/2023 21:00,0,0.74,0,0,0.792,0,0,0.855714286,0
11/08/2023 21:30,0,0.52,0,0,0.8,0,0,0.855714286,0
11/08/2023 22:00,0,0.388,0.287,0,0.8,0,0,0.855714286,0
11/08/2023 22:30,0,0.456,0.34,0,0.8,0,0,0.855714286,0
11/08/2023 23:00,0,0.592,0.323,0,0.8,0,0,0.855714286,0
11/08/2023 23:30,0,0.708,0.326,0,0.8,0,0,0.855714286,0
12/08/2023 0:00,0,0.712,0.404,0.326,0.8,0,0,0.857142857,0
12/08/2023 0:30,0.012,0.76,0.408,0.362,0.8,0,0,0.857142857,0
12/08/2023 1:00,0.144,0.732,0.494,0.198,0.8,0,0,0.855714286,0
12/08/2023 1:30,0.152,0.704,0.497,0.19,0.8,0,0,0.855714286,0
12/08/2023 2:00,0.16,0.548,0.464,0.248,0.8,0,0,0.855714286,0
12/08/2023 2:30,0.154,0.512,0.463,0.248,0.8,0,0,0.855714286,0
12/08/2023 3:00,0.018,0.512,0.468,0.132,0.8,0,0,0.855714286,0
12/08/2023 3:30,0.018,0.448,0.458,0.13,0.8,0,0,0.855714286,0
12/08/2023 4:00,0.158,0.308,0.204,0.208,0.8,0,0,0.855714286,0
12/08/2023 4:30,0.166,0.308,0.191,0.214,0.796,0,0,0.855714286,0
12/08/2023 5:00,0.168,0.308,0.271,0.342,0.58,0,0,0.855714286,0
12/08/2023 5:30,0.182,0.168,0.29,0.354,0.404,0,0,0.855714286,0
12/08/2023 6:00,0.466,0,0.597,0.438,0.132,0,0,0.855714286,0
12/08/2023 6:30,0.48,0,0.61,0.45,0.128,0,0,0.855714286,0
12/08/2023 7:00,0.554,0,0.554,0.63,0,0,0.304,0.855714286,0
12/08/2023 7:30,0.558,0,0.55,0.64,0,0,0.334,0.855714286,0
12/08/2023 8:00,0.672,0,0.628,0.536,0,0.146,0.192,0.857142857,0
12/08/2023 8:30,0.668,0,0.635,0.528,0,0.174,0.192,0.857142857,0
12/08/2023 9:00,0.428,0,0.722,0.498,0,0.408,0.414,0.857142857,0
12/08/2023 9:30,0.418,0,0.726,0.496,0,0.42,0.416,0.855714286,0
12/08/2023 10:00,0.384,0,0.709,0,0,0.562,0.274,0.828571429,0
12/08/2023 10:30,0.382,0,0.709,0,0,0.562,0.276,0.821428571,0
12/08/2023 11:00,0.382,0,0.74,0.134,0,0.556,0.538,0.781428571,0
12/08/2023 11:30,0.382,0,0.741,0.15,0,0.556,0.542,0.768571429,0
12/08/2023 12:00,0.738,0,0.693,0.302,0,0.252,0.402,0.497142857,0
12/08/2023 12:30,0.75,0,0.691,0.288,0,0.246,0.4,0.448571429,0
12/08/2023 13:00,0.68,0,0.67,0,0,0.394,0.238,0.228571429,0
12/08/2023 13:30,0.678,0,0.669,0,0,0.4,0.238,0.202857143,0
12/08/2023 14:00,0.292,0,0.652,0,0,0.624,0.248,0.248571429,0
12/08/2023 14:30,0.276,0,0.652,0,0,0.628,0.248,0.26,0
12/08/2023 15:00,0.358,0,0.569,0.048,0,0.442,0,0.541428571,0
12/08/2023 15:30,0.366,0,0.571,0.092,0,0.404,0,0.6,0
12/08/2023 16:00,0.452,0,0.687,0,0,0,0.188,0.867142857,0
12/08/2023 16:30,0.456,0,0.694,0,0,0,0.198,0.897142857,0
12/08/2023 17:00,0.058,0,0.199,0.14,0,0,0.036,0.988571429,0
12/08/2023 17:30,0.038,0,0.172,0.156,0,0,0.036,1,0
12/08/2023 18:00,0.166,0,0.145,0.114,0,0,0,1,0
12/08/2023 18:30,0.172,0,0.144,0.112,0,0,0,1,0
12/08/2023 19:00,0,0,0.136,0,0,0.102,0.112,1,0
12/08/2023 19:30,0,0,0.136,0,0,0.102,0.112,1,0
12/08/2023 20:00,0,0,0.132,0,0,0.12,0.078,1,0
12/08/2023 20:30,0,0,0.129,0,0,0.118,0.07,1,0
12/08/2023 21:00,0,0,0.075,0,0,0,0,1,0
12/08/2023 21:30,0,0,0.089,0,0,0,0,1,0
12/08/2023 22:00,0,0,0.52,0,0,0,0,1,0
12/08/2023 22:30,0,0,0.543,0,0,0,0,1,0
12/08/2023 23:00,0,0,0.562,0,0,0,0,1,0
12/08/2023 23:30,0,0,0.563,0,0,0,0,1,0
13/08/2023 0:00,0,0,0.397,0,0,0,0,1,0
13/08/2023 0:30,0,0,0.39,0,0,0,0,1,0
13/08/2023 1:00,0,0,0.363,0,0,0,0,1,0
13/08/2023 1:30,0,0,0.366,0,0,0,0,1,0
13/08/2023 2:00,0,0,0.452,0,0,0,0,1,0
13/08/2023 2:30,0,0,0.458,0,0,0,0,1,0
13/08/2023 3:00,0,0,0.506,0,0,0,0,1,0
13/08/2023 3:30,0,0,0.508,0,0,0,0,1,0
13/08/2023 4:00,0,0,0.506,0,0,0,0,1,0
13/08/2023 4:30,0,0,0.506,0,0,0,0,1,0
13/08/2023 5:00,0,0,0.508,0,0,0,0,1,0
13/08/2023 5:30,0,0,0.517,0,0,0,0,1,0
13/08/2023 6:00,0,0,0.75,0,0,0.208,0,1,0
13/08/2023 6:30,0,0,0.769,0,0,0.24,0,1,0
13/08/2023 7:00,0,0,0.995,0,0,0.526,0,1,0
13/08/2023 7:30,0,0,1,0,0,0.544,0,1,0
13/08/2023 8:00,0.052,0,1,0,0,0.794,0.522,1,0
13/08/2023 8:30,0.074,0,1,0,0,0.794,0.572,1,0
13/08/2023 9:00,0.208,0,1,0.182,0,0.358,0.518,1,0
